REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2021-12-31,S,2.6e+10,3143,"Реставрація пам'яток культури, історії та архітектури",86040535,86729932,44977296.45,NA,44168358.22,NA,48000,NA,760938.23,NA,Kyiv
2021-12-31,C,2.6e+10,2620,Поточні трансферти органам державного управління інших рівнів,46022630,0,43894143.3,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,S,2.6e+10,3131,Капітальний ремонт житлового фонду (приміщень),485432024,513976460.65,471797218.5,NA,448756395.72,NA,0,NA,23040822.78,NA,Kyiv
2021-12-31,C,2.6e+10,2271,Оплата теплопостачання,1248768875,1248768875,971984845.99,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,S,2.6e+10,2240,Оплата послуг (крім комунальних),111613362,92073506.09,53093906.45,NA,0,NA,33170630.62,NA,19923275.83,NA,Kyiv
2021-12-31,S,2.6e+10,2230,Продукти харчування,983415126,837216568.35,501025258.89,NA,0,NA,480646592.18,NA,20378666.71,NA,Kyiv
2021-12-31,S,2.6e+10,2730,Інші виплати населенню,4346564,4786999.38,4433808.93,NA,3795915.78,NA,160395.35,NA,477497.8,NA,Kyiv
2021-12-31,T,2.6e+10,9000,Нерозподілені видатки,160025211,0,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,C,2.6e+10,2710,Виплата пенсій і допомоги,3369200,3369200,3152162.89,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,T,2.6e+10,3121,Капітальне будівництво (придбання) житла,287035800,287035800,287015661.5,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,T,2.6e+10,2120,Нарахування на оплату праці,4013672655,4011657311.42,3975598679.17,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,T,2.6e+10,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",2083205497,2414577023.59,2252101571.95,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,T,2.6e+10,3132,Капітальний ремонт інших об'єктів,1802495888,2020223047.78,1868376028.01,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,C,2.6e+10,2111,Заробітна плата,17809551526,17809551526,17748455126.01,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,C,2.6e+10,2240,Оплата послуг (крім комунальних),1712627884,1712627884,1481869353.7,NA,NA,NA,NA,NA,NA,NA,Kyiv
2021-12-31,C,2.6e+10,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1831319934,1831319934,1732750874.06,NA,NA,NA,NA,NA,NA,NA,Kyiv
